nombre,identidad,empresa,altura,peso,genero,color_ojos,color_pelo,fuerza,inteligencia
Howard the Duck,Howard (Last name unrevealed),Marvel Comics,0.7935,18.45,M,brown,yellow,2,-
Rocket Raccoon,Rocket Raccoon,Marvel Comics,1.2277,25.73,M,brown,brown,5,average
Wolverine,Logan,Marvel Comics,1.607,135.21,M,blue,black,35,good
Black Widow,Natasha Romanoff,Marvel Comics,1.7079,59.34,F,green,auburn,15,good
Spider-Man,Peter Parker,Marvel Comics,1.7828,74.25,M,hazel,brown,55,high
Mystique,Raven Darkholme,Marvel Comics,1.7865,54.96,F,yellow (without irises),red   orange,15,good
Storm,Ororo Munroe,Marvel Comics,1.8072,57.5,F,blue,white,10,good
Punisher,Frank Castle,Marvel Comics,1.8326,90.9,M,blue,black,20,good
Thing,Ben Grimm,Marvel Comics,1.8355000000000001,225.42,M,blue,no hair,85,good
Gamora,Gamora Zen Whoberi Ben Titan,Marvel Comics,1.8365,77.77,F,yellow,black,85,good
Daredevil,Matt Murdock,Marvel Comics,1.8368,90.45,M,blue,red,15,good
Nick Fury,Nicholas Joseph Fury,Marvel Comics,1.8588,99.28,M,brown,brown   white,15,good
Deadpool,Wade Wilson,Marvel Comics,1.88,95.32,M,brown,no hair,35,good
Captain America,Steve Rogers,Marvel Comics,1.8800999999999999,108.94,M,blue,blond,20,good
Star-Lord,Peter Jason Quill,Marvel Comics,1.8825,79.21,M,blue,blond,20,good
Blade,Eric Brooks,Marvel Comics,1.8844999999999998,97.4,M,brown,black,30,good
Ghost Rider,Johnny Blaze,Marvel Comics,1.8851,99.2,M,red,no hair,55,average
Hawkeye,Clint Barton,Marvel Comics,1.9101,104.93,M,blue,blond,15,average
Drax the Destroyer,Arthur Sampson Douglas,Marvel Comics,1.9301,306.42,M,red,no hair,80,average
Thor,Thor Odinson,Marvel Comics,1.9835,288.61,M,blue,blond,100,good
Iron Man,Tony Stark,Marvel Comics,1.9890999999999999,191.88,M,blue,black,85,high
Colossus,Piotr Nikolaievitch Rasputin,Marvel Comics,2.2613,225.52,M,silver,black,85,good
Hulk,Bruce Banner,Marvel Comics,2.444,630.9,M,green,green,100,high
Groot,Groot,Marvel Comics,7.0112,4.82,M,yellow,-,85,good
